"So far so good!   Working good and showing correct info. The UI and especially the round widget looks really beautiful. I have a request. *EDIT: Thanks for listening to my request to add default clock in ""tap on clock"" option from settings* 5 stars here.       Thank you for considering the request, hope this beautiful app will never be bloated in future. Thank you :)      ",
Stands test of time I find myself always coming back to this live wallpaper. Customization of koi fish is great. Only improvement i can think of is support for higher resolution backgrounds. Will this be possible in some future update?      ,
Lovely Though the way the fish move is a biy unrealistic I love the customizable interface. Lots of fun to be had.      ,
"BEST & MOST BEAUTIFUL Live Walpaper ever! Totally worth paying for full version. Just purchased the full version of the Koi Live Wallpaper. I had the free version on my Samsung Infuse many years ago, and loved it; there's nothing that conpares, as far as live wallpapers go.  I later tried to install it on my Samsung Galaxy Note 2, without success. I just found the free version again yesterday and installed it on my Galaxy Note 4, it's absolutely gorgeous! This morning noticed that the full version was $0.99, and couldn't pass it up. Thanks for this beautiful wallpaper!      ",
"Ridiculous that you haven't fixed the glitch yet! I won't buy anymore of your product until you show me you care about your customer. I downloaded this over a month and a half ago and love it but I'm super frustrated that my glitches still haven't been fixed! It's glitching out on my note 4 but works fine on my lg tablet.  On the note, I can't personalize the background, it just stays on one that's provided . I also think it's hard to customize the fish because the select is hard to see.      ",
Was 5 stars but now 1 star This app is in desperate need of a major update! Was great back in 2012 on my galaxy s2 but now its 2015 and phones are qhd now... it looks terrible... u guys seem to have given up on development      ,
"YAY! So happy to see this old favorite available for my android. Only one problem: when I had it in the past it cycled through the day/night cycle correctly, but now it's out of sync. For instance, right now it's in sunset, almost night, but the sun won't set here for another 2.5 hours. Any way to adjust that? My location is on. Not a big deal, but in the old days I loved sitting outside with a cup of tea, watching the rosey sunrise mirrored by my koi pond. Very realistic and relaxing!      ",
"The Top live wallpaper Been using it for years, Nothing out there better in my opinion .      ",
"I LOVE this app Works great on both my Samsung S5 and TabS. It's peaceful, relaxing and great graphics. I can't express how much I love this app. I have a blank screen on my tablet just so I can watch the fishes. And I have a blast feeding them and then watching my cats try to catch the Koi as they swim to the next screen and disappear. It's a blast!      ",
"Love it on my Lenovo tablet Installed on my Lenovo 10 tablet and it's 100% working. Lovely display very pleasant to watch. Note on my Lenovo it would disappear from the screen after powering the tablet off. I found this was because I had installed it on my SD card, transferring it to the tablets internal memory completely cured this. Great app.      ",
One of my favorites I'm running this on an S4. It ran great on 4.4.2. I thought it was causing battery drain on 5.01 when that update rolled out. I had factory reset before the udpate and right after the udpate (based on issues I read about). After a few tweaks and restarts (do this every a.m.) the phone seemed to be fine with battery life again so I installed this app again. Been running fine since. Love it!      ,
good                                                                                                                                          ,
"Love this Wallpaper It's very soothing to watch with realistic animations and skins. It doesn't drain my battery in any ridiculous kind of way, either. The only thing that would make it better would be of the lily pads and flowers were on a layer above the water so they didn't ripple when you tap the surface or when you have the rain setting on.      ",
"Beautiful But Unreliable This is a beautiful and realistic looking app. I felt as if I had pets that I don't have to clean up after.  However, even though I paid for the premium version it keeps disappearing from my screen. Just now I went into the settings to restore it-  TWICE - and nothing happened. I still have the default wallpaper. At this point I don't have what I paid for. Please fix this or I will have to uninstall and demand a refund. Otherwise, if it stayed put I would be more than happy to give it five stars.      ",
"Great but could be Awesome One of the best live wallpaper. It runs perfectly smooth and the fish swim naturally. There are a lot of different customizations. This app is definitely worth buying. You will not be disappointed. However it would be nicer if the backgrounds were HD and on my Galaxy S3 I can no longer set custom backgrounds, please fix this.      ",
"Worked great.....until lollipop Since lollipop, I can change wallpaper to koi, but it does not stay there, it just disappears. I miss my fish!      ",
Android 4.4.4 MotoG I Dig Your Apps...!!! Perfect For my QuadCore..Battery Use Acceptable. I've Taken All Your LiveWallpapers Download... All Work Great. Faved Orb (DarkSettings).            ,
"Absolutely Exceptional Where do I start!? First off, what is cooler than having a koi pond as your wallpaper!?!? In this app, you can choose from 9 different koi fish, change environmental backdrops, decorate the pond with flowers and lily pads, make it rain and...I kidd you not...have your wallpaper...change times depending on the time of day. I could even size the koi fish however I wanted and customize the backdrops and colors of the times of day. You can even make ripples in the water as if you were actually touching it! Despite the slight bad quality of some of the environment backdrops, this Koi live Wallpaper was exceptional! Definitely worth the $0.99...      ",
Great Really love this wallpaper.  Lots of people have commented on it.  In this particular version though the section to edit the fish has become really small to see what you are editing.      ,
Love this This is the first app I've purchased and its wonderful. I love all the settings there are. The only thing that would be nice is if the pictures of the fish were a little bigger in the settings section. They are hard to choose when they are so tiny. Still well worth the money overall. Thank you for such a great app.      ,
"This is the best wallpaper! When you finally get board of all your pathetic games and apps, buy this, you'll FINALLY get off your stupid MCPE and Facebook, and finally know the real meaning to life! Well, no, but the point is it's really good!      ",
WHAT A FANTASTIC LIVE WALLPAPER IT'S THE BEST RELISTIC ONE I HAVE EVER SEEN AND I NOW HAVE A NICE SELECTIONS OF LIVE WALLPAPER NOW WITH THE BUTTERFLY SPRING ONES THIS ONE IS WELL WORTH THE LITTLE AMOUNT THEY ASK FOR WELL RECONMENDED AND WELL DONE AND THANKS ANY ONE WHO LIKES THESE (PLEASE GET IT YOU WON'T REGREAT IT )GOOD JOB U GUYS KEEP THEM COMING CHEERS X      ,
Bloody brilliant! This live wallpaper is well worth the 60p i like the way you can change wat fish you want an size you want an wen you feed them looks so realistic :))      ,
"Needs work on updating to higher resolution phones Water effect looks good. Backgrounds are not HD, at least for newer phones. Sad to see custom background is even worse. Makes HD wallpapers look messy with it too far zoomed in. Love the day and night effect though, it is the one killer feature I wish came with nearly all live wallpapers. Though this LW has had its days it needs to be updated. When it is I will start using it again. Just fix the background resolution and most importantly custom wallpapers. But thank you for the beatiful (ish) app.      ",
"Have new Note 4 and can no longer set custom background, used to be able to do this on other devices. Please fix and I will gladly change my rating back to 5 stars. Thank you      ",
"Beautiful The water ripple effects are amazing. The ability to customize koi, plants, flowers, lighting, rain,  and background make this the BEST wallpaper I have ever used. Worth every penny.      ",
Koi Locks up when tablet goes into sleep. After you have a black background... have to restart tablet for it to work again      ,
"So realistic! This app is so fun feeding the Koi, changing their size, and changing background! The rain drops and tapping the water to feed them is pretty entertaining for kids & adults! We have fun decorating the tank! Can't beat This app & hope you'll enjoy it as much as we did !!      ",
Great app with one Bug It would be 5 stars if it wasn't for the annoying bug that doesn't let you change your custom backround once you have already done it.      ,
So relaxing! It's relaxing and  fun I love it ! Five stars !      ,
"Love it!!!! Worth every penny!!  No glitches,  never gets boring. So soothing to watch.  Love the different size and colours of fish to choose from,  and backgrounds!!!  Love feeding them too lol...  Nothing beats this live wallpaper!!!!      ",
Koi Best koi / aquarium app I've seen and the 1st one I paid for!  Still not sure how to use it for lockscreen also?      ,
"Lags after Sometimes The live wallpaper makes Nova Launcher (including touchwiz and Google launcher). No such issue with other 'simpler' live wallpaper. Reapplying wallpaper fix the issue but I wouldn't want to reapply my wallpaper every hour. Forced to use static wallpaper. Please look into this, will 5 star this problem goes away.   Edit : Problem seem to be fixed with update by redrawing the app. Above avg support for team. 5 Stars Edit2: Problem not fixed      ",
Uhm what happened? I love the app. However it just updated and I lost the Day Dream exclusive for Android owners. I had it until the update. I bought this wallpaper for the Day Dream exclusive. Please make it return....      ,
"Awesome I love this but can you plase make the wallpaper to not move to the side when i touch icons on the most right or left side ,it should only moves to the sides if flick my finger to go to the next page of my phone home and can you please add an icon so that one can be able to go to options without having to open the wallpapers seactions on the phone. Thanks      ",
Great app Worth at least 10 stars       ,
"Needs an aurora for night sky. I love this wallpaper. It's crisp, clear and doesn't use much ram. Every scene is perfect except I wish that there was a setting for an aurora for the night time sky that moves like a real aurora and have color settings for it also.      ",
Lovely Serene      ,
Wallpaper Very good..      ,
Loved it Amazing      ,
Best wallpaper Amazingly detailed! !!!      ,
Choice My Mrs has the same phone as me. She had the free ones and upgraded the pro saying that it's better how its all of them in one and I agree and had to have it on my phone too   Just need to add the storm one to it for when it's raining and it will be perfect..... RECOMMEND TO EVERYONE         ,
"Looks nice, but the daydream/screensaver function doesn't work as expected. On my Galaxy S7 edge, the screensaver loads fine when I'm charging the phone, but after about a minute (when the phone locks in the background, I guess) the screen just goes black - the screensaver disappears. Hopefully can be fixed.      ",
It's beautiful It's 5 stars definitely. I bought pro because... GORGEOUS. If I would tweak anything it would be to have the trees optional. Don't get me wrong LOVE the trees but the night version is so mesmerizing I just want to focus on the beautiful Moon and stars... Siggggghhhhh.... So lovely!      ,
"Love it   This IS the best live wallpaper there is   Really love this, just upgraded from the free ones, so worth the $. It would be even better if the ""Live Storm Weather"" wallpaper could be added to it too for when it rains  Just a Thought  Then there won't be a need for any other wallpaper at all       ",
Wallpapers is beautiful. I do love this all view in day&night wallpaper live.          ,
Rain and storms! Please! Otherwise a great wallpaper one of the best      ,
My favourite Live Wallpaper Thanks to the devs for their hard work! Publisher supports paying customers ;-) Looks great. Another vote for making Trees optional - that's the only thing I'd change.      ,
Daynight It's the best wallpaper out there. you should add other weather like rain and lightning. it also would be awesome if you were to add fireworks for the night and maybe butterflies for the daytime.      ,
Awesome Fantastic Just got better Great update. Like the new update Thanks keep up the good work.      ,
First ever live wallpaper I downloaded about five years ago. It's progressed a lot - still brilliant and inventive.      ,
Multi sky does'nt work Please fix the problem...      ,
Can't get daydream working Moto G 2015      ,
"Simply Amazing Truly Made with Soul, thank you!      ",
Wonderful This live wallpaper is gorgeous!      ,
Beautiful Relaxing to look at throughout the day. Very little impact on battery. Dev is still actively making improvements. Keep up the good work!      ,
Day and Night My favorite!      ,
Beautiful! Looks fantastic with no noticeable impact on the battery      ,
Beautiful!      ,
nice app      ,
"Aweeesome Best live wallpaper really beautiful! Had no lag or battery issues using it, awesome!      ",
I love the subtle movement and the birds making noises and that it changes throughout the day! What would be amazing is if it could sync with a weather app for the area but that's wishful thinking      ,
Quality live wallpaper.  If possible a setting to stop the birds flying at night? I know it's nit picking but seems strange seeing birds flying in the dead of night.      ,
Fix working fine The company that put this out has been working very hard to fix a battery drain on the note 3 and just advise me they just release a fix. As I have point out the company is 5 stars they support there customers and have no fear about buying this they back what they sale. I try the fix one and now it works fine great job and thank you for fixing it. By far the best company I have found on customers support.      ,
"Best app I ever purchased! I have never been more pleased with an app purchase. This app has surpassed my expectations, and the developers actually respond to your messages. The visuals are stunning and i find myself just looking at the sceanary to reduce stress when i can't get out of the office or it's nasty weather outside. I can't wait to see what they come up with for future settings and displays. Buy now!      ",
"Beautiful backgrounds, love the time of day feature and very impressed that it's still updated!      ",
Beautiful Love this wallpaper and anyone that sees it likes it. Worth paying for the extras.      ,
"One of the best live wallpaper! This is a must get if you are into awesome wallpapers. There are so many options you can configure, including having a clock in daydream mode.      ",
Worth the buy One of the best live wallpapers I've ever used. It would be more enjoyable if there was a treeless theme.      ,
"Beautiful.. Does not seem to have any impact on speed of device, I really like it!      ",
"Exquisite app! I LOVE silhouettes....  remembering the ones my Grandma T.  had on the farm,  and when they moved to town.  This app is a JOY for the unexpected surprises it holds!!!  Thank you!      ",
"Star lover! I seriously am in love with the stars, and the different colors of the sky. So pretty, I've had it for a few months and I'm still in love.      ",
Premium version doesn't let me change themes. I bought the premium version and erased the version with ads. Now when I want to change the theme on the premium one it tells me to download the old one and then I apply the theme and it makes mes me switch from the premium to the ad version. Should of just kept the ad one. Now my premium keyboard is plain. Can someone help me!      ,
Its ok but.... I can't see half the emojis and you have too download a bunch of stuff and its really aggravating please fix this and the emojis but other than that i reallly love this keyboard            ,
"Keeps showing a dot on t-shirt as if there's new themes, and there aren't any. Please fix. Emojis aren't in tha history after I use them and spell correct isn't working like before. I cannot use until it is fixed.      ",
Emoji keyboard I have Premium and still had to load 2 more keyboard...C R A Z Y....takes up to much drive space...love emjois but one keyboard is enough... R E A L L Y      ,
New emojis don't work ! Please fix!! But besides that its a great app.      ,
"Emoji One request... I have been using this keyboard for over a year now, non stop, and I haven't had any complaints up until now. I would really like to see an update pushed through that allows the option to use the Emoji One faces. I'm sure I'm not the only one. I honestly think that this keyboard is flawless otherwise, and if you made that update, it would be 100%.      ",
Horrid!!!! It says you can customize the top row of emoji WRONG!!!! ALSO the letter A and L freezes and you cant use them fix this and itd get 5 stars no doubt      ,
"Help! Help! Help! ADWARE! INTRUSIVE ADS! ........I bought this premium version a long time ago. Fell in love with it and its associated patterns. Not sure if this keyboard is infected too, BUT, I do know that every single pattern application associated with this is infected with malware/Adware      ",
Works very good Pro does wat its supposed to do other people just don't know how to use it I think its better than touchpal keyboard      ,
Alright keyboard but not worth anything. Keyboard is okay. Customizing it is pretty glitchy but I think that's just to force you to download their themes. Main reason I plan to uninstall is the awful autocorrect. Doesn't fix words that are barely misspelled and changes ones that aren't. Needs a heavy update and then it'd be worth having.      ,
Love it Would there be any way to implement custom sizing for the keyboard rather than having just 3 options for size?  I still love this keyboard and feel it's the best out of the many emoji keyboards out there.      ,
Excellent Well worth the money. Also STOP asking for a rating.  I will remove a star next time and on.      ,
Worth the $$$ It's worth buying the premium version      ,
Why Why can I not use any of the emojis this needs to be fixed !!                 ,
I like just about everything. Lol      ,
I wish I could have the black emoji      ,
The king of all keyboards!!! This is the best keyboard of all keyboards here on android! Its all complete. And it's soooo fast!!! Thanks to the developers! U guys are the best! Excellent job guys! 10 star!      ,
No Ads Enjoyment  fun  and  quiet  time  bringing  colors alive in/ on my phone  & tablet!!!      ,
 LOVING IT! I loved the original so much that I bought the premium version! Awesome job guys!!!      ,
Love it Love it great app      ,
Great job Thank you for fixing. Work great.      ,
Love it      ,
OK Freezes at times but OK      ,
Awesome Kute      ,
Silly      ,
Love it Great app      ,
Five stars Love this app!!!!!      ,
Nice I love it      ,
Still! Still      !      ,
Hated it Because offen.broken      ,
Does everything      ,
H J      ,
"New Emoji The new emojis show up on my keyboard, but when using them (the new ones) all that shows up is       . No point in having them on my keyboard if they don't work!      ",
New Emojis? Update: The creators were emailing me to help fix this but then just stopped with no resolution. Still no usable new emojis. Bummer.      ,
"Emoji keyboard Well done,for everyone who can't find the new emoji ...look harder lol      ",
Blanck space The new emojis only show in android. And they come out as blanck space. Only work with Emoji one as your operative emoji (or get it by rooting)        ,
Some changes requested Should have options for changing the themes with customized photographs      ,
The new emojis I love the new emojis and they show up on my key board but when I try using ( the new emojis ) all it show's is this(    ) wish it can be fixed so when I want to use them you can actually see the emojis not (     ) this.      ,
Why doesn't the god dam middle finger emoji work???????      ,
It keeps crashing.  I got the premium so that all the commercials would go away. Guess what not.      ,
"Great live wallpaper I mucked about with the colours so that base was light purple, first pass red and second pass blue. The result was an awesome 3d effect with some points appearing to come straight out the screen      ",
Needs support for higher resolutions This is an awesome live wallpaper but I wish it supported higher resolutions. It looks like it only goes up to 1080p images so it doesn't take advantage of UHD screens      ,
"Absolutely fantastic! This was one of the very first LW I downloaded when I got my first Android phone, and I've been using it for years. No noticeable battery drain, smooth interaction, and settings make it personable. Wonderful!      ",
Gorgeous Love that the motion can be blatant or subtle.  I shift the color scheme and the same applies.  Smooth transition s. No hang ups so far.      ,
AMAZING!!!! This is this the best app I've ever downloaded. Being able to change galaxies and colors makes you an artist. And you'll never get bored of your screen!      ,
"Perfect Maybe just a slight graphical update for the close camera option? The galaxies tend to get a bit hazy up close... Lovely app, many thanks from a space fan      ",
Amazing - a visual treat every day! A wonderful app - a rich visual treat that is nearly hypnotic. Worth every penny!      ,
"Won't set to default on my Verizon tablet I'm giving this rating because on my Verizon, Elipsis 7, it will not set to default as my live wallpaper.. otherwise I am satisfied with this app. I actually love the settings. Need to make it to where people can set as default ..if anyone can help with this that would be awesome      ",
"More than I expected. I paid the dollar to get the full app so I could utilize the tilt features, but it comes with more than I expected. nice app      ",
Worth every penny I've used this app for my live wallpapers for over a year straight now. It's Great for embarrassing iPhone users too      ,
"Galactic core Love this as its easy to configure to make the galaxy truly of your own imagination... Well done but would be nice if you added more deep space images as the  Pillars of Creation, the Horse head Nebula, etc... Then it wiuld be awesome!!      ",
Awe Inspiring I can honestly say this is the most awesome live desktop I've ever used. You can use any of the numerous and gorgeous presets or spend hours building your own beautifully unique masterpiece. This live desktop is a dream come true. It has no shortcomings.      ,
"Nebula is beautiful The rest of the wallpapers are not to my taste, that's a subjective thing, but for beauty alone the nebula wallpaper is stunning.  Set at 60 fps on my Galaxy Mega just looks awesome. Worth it for that alone. Pleased to support the developers.      ",
Cool New S6 Edge+ this looks sweet now.. was cool on the S5 but now... perfect. 5 stars up from 4. PAY FOR  IT FOLKS IT'S WORTH IT.      ,
"I actually really like this, but I downloaded it for the Daydream option. It starts up with no problems, but only lasts about 5 seconds before the screen goes black. My other Daydream apps are working, so something is wrong with this one.      ",
Long time user. Have used forever. I'd pay again for an updated new version of this with higher resolutions and new features.      ,
"I LIKE IT! 99  cents for price is not bad at all. Settings give you so many options to make it your way, what color,how fast moves,how it moves,which direction spins,etc. I have other live wallpapers from other makers very few even when paid give you this much control . though must say first one I found was the free one and for some reason did not find this paid version from the free one's page, had to search for it, other apps by other companies get paid one listed on free ones page maybe Google play store screwed up      ",
"Amazing! I wasn't sure at first because of having to pay, but with all the customizable features it has, it's beyond worth it! High detail, vivid colors (or none if you prefer), great balance and placement of color areas, touch and gyro options, nebula option, and variable spin speed.      ",
"One small request Please add an option to randomize all settings intermittently, say once per hour, per day, or on each lock screen. Will add a star for that. Otherwise it's absolutely gorgeous.      ",
Its cool to change colors Transfixing. Trippy and great resolution! I'm not really sure how much battery you eat is but its a pretty cool app none the less      ,
Very cool Nice galaxy for my galaxy. Love starring at it. Definitely worth a buck.      ,
"7 years later, still gold. I left android for a while for a windows phone, but upon coming back to android I found this 'app' in my previous purchases. I'm glad I found it because it is fantastic; a detailed, smooth, highly customizable background for both your lockscreen and background.      ",
Perfect! This is the perfect addition to my Galaxy Note 4. Love the customizable settings and the display is just brilliant. Really love this wallpaper background!      ,
Absolutely awesome. Such a great live wallpaper! Captures the essence of space perfectly! 5 stars for sure! Especially with the gyro option!      ,
Galactic core It's Very far out there!.It's a great app. This L.w.p. is one of the best I've ever seen! Its right up there with galactic worm hole.. way to go kittehface! Keep up the good work! You got my 5+5 Stars           !!!....      ,
"Very Pretty Shows its age next to its next gen competition. The colour options add real depth to the package, however.      ",
"A galaxy for my Galaxy! I'm running this on my Galaxy s5, and this is PERFECT! Please support this software & pay the 99 cents for the full version ... it is well worth it! ...Not only can you set this as your background and lock-screen, but you can make this your ""Daydream"" screen as well (displays full screen while charging)!!! This is AWESOME!  I highly recommend this! ~R.U., McDonough, Ga.      ",
GALACTIC CORE AWESOME LIVE WALL PAPER. HAVN SO MUCH FUNN WITH AN WORTH 2HAV THA FULL VERSION!      ,
"Just got it, And love it! You can customise anything. Including color, Sensitivity, And much more... However, It is only for the main screen. The lock screen does not customize with this app. But it runs very smooth, And no issues. But always remember... Live wallpapers will cause your battery to drain quicker. (I just found out that it does have a custom lock screen,  Witch is great. I love how that is too.)      ",
"What a sight! Watching this live dance of the cosmos is mesmerizing, almost orgasmic for some. One feels fairly insignificant when fixed on the enormity of it all!      ",
"Great devs! I've downloaded 3 full version wallpapers so far from these guys, and I love all of them. $.99 each? Pffft....that's a no-brainer. Each one is well worth the measly dollar I paid. Graphics are great, full version has lots of customizable settings, super user-friendly, and unlike a lot of wallpapers out there, these actually work. All the time, even!      ",
"Simply Amazing!!!! I absolutely love this LW,  the animated galaxys are beautiful and it comes with the ability to be used as an Android DayDream screen saver, I didn't know this at the time of purchase and I was very excited to learn that this LW had that ability.  I love space stuff so for me this LW is definitely the best one that I have come across.      ",
"It is really cool!! It's very addictive, I can't help but exit my apps just to go back to my home page again.      ",
If your into stars pretty cool Cool but make sure your phone is powerful enough otherwise it will bog-down pretty quickly.. I have a HTC m7 and it only slows my system down when I crank the settings all the way up and to other things at once.. other than that it's cool..      ,
"Love all my wallpapers Had them for about 5-10yrs. Never had issues on my s3, s5 & now s6. Never leave home without them :)      ",
"Best one yet It's really cool if u like space stuff, it needs some supernovas and quasars going off and then it will be a 5 star, get it, it's good :)      ",
Rad Nothing better than controlling your own galaxy. Live the wall paper everyone should have it!      ,
Great Downloaded this years ago and this still remains my go-to wallpaper. Thank you thank you      ,
5 * Absolutely love it. 1 thing I'd love to see added is the pillars of creation. They have been my favorite things in the universe since I can remember!      ,
Third phone reinstall I bought this wallpaper for. 99 about 3 years ago.  Best dollar I've ever spent on a phone.   I love the way it looks so much I doubt I'll ever change it.      ,
"The best just got better! Now just needs Google Cardboard support! Wow, chromecast support?!? So cool, now I can MD anywhere! If this could be enabled for Google Cardboard support that would be awesome too!      ",
Absolutely amazing. This is a near necessity for any phone and glad I found it. I am laying back listening to music playing with the hypnotizing visuals. Worth the money and thanks for working on vr support. Very satisfied guys. Thanks.      ,
Addition of Chromecast is fantastic. However I can't figure out what the lock icon does and there doesn't seem to be any explanation of it.      ,
"Love it! All of my coworkers found out you can manipulate touching the screen.. sometimes I have to turn off the visuals, lol. Jk, it's awesome.      ",
Delusional Dave Grate app the colors are like wow! Still having no  response the settings they just don't do nothing      ,
"No daydream on S7 Edge One of the best music visualizers out there, and at a great price and amazing functionality on Android. Literally just as good if not faster and more smooth than on Windows or Mac. Absolutely LOVE this app, I use it all the time playing music. The daydream feature is a definite plus, but it no longer works on my S7 Edge. Please fix this and I'll be back to 5 stars, I paid for this app for the daydream feature and now I can't use it!      ",
"I love milkdrop, I use projectM on my Linux desktop and now also on my Android      ",
Cool One word excellent..and just got better great for mirroring to 60 inch TV any chance of record being added in next update      ,
This app is great! Especially now that music videos suck now a days...      ,
Awesome! Just installed on my Samsung Note 3 and LG tablet. Works like a champ. Very pleasantly surprised it even catches the output from Pandora. Very cool!      ,
Excellent Excellent but doesn't support lean back launcher (Android TV).      ,
Love this app Great job! I'm glad to see new developments! I'd love to see this on my Nexus Player!      ,
"1000 stars! Milkdrop on Chromecast... My life is complete. Also, had a stupid question and the developer answered within 5 minutes. I'm excited to see if the get VR support!      ",
"Project M best one I've seen. I used to love listening to music on Windows Media partly because of the graphics and when I started on mobile it was not nearly as good but project M over the years has left them in the dust along with all their competitors , in my humble opinion. S4 I9500 rooted      ",
Love it must have with power amp. can I say any more.      ,
"Finally Milkdrop in my fingertips. I can't seem to find a ""Cast"" button anywhere.      ",
An Awesome App Just got even better with Chromecast support. Can now DJ a party anywhere with a HDMI capable Stereo and TV.      ,
"interferes with ""OK Google"" detection Using the wallpaper feature with microphone input breaks ""OK Google"" detection on my phone. If voice commands or the wallpaper feature aren't important to you then this may not be an issue.      ",
"Awesome app. Music stops on chromecast When connected via chromecast and you go to another app, the visuals remain casting but the audio stops. Audio resumes when going back into the app. Thanks for replying :) Update: Recently upgraded to s7 edge from note 3. Chromecast not connecting anymore. Unintalled, reinstalled, unplugged, plugged. Chromecast icon lights up and then off. Can connect via screen mirroring still. Looking forward to VR upgrade.      ",
"The best Thank you A1+ Visuals, Brilliant App      ",
Omg Freekin sweet!!      ,
"Trippy,luv it!      ",
Mesmorising Spectacular. Well worth the money i could watch this for hours.      ,
I paid for this app and I can't set it as my wallpaper and it's been like this for almost a year now fix this and it shut me out the app either you fix this app or I delete it I will change my rating if and when you fix this      ,
Love it      ,
Had this app forever... It gets better and better.      ,
Project m is on the top of my examples of real-time video software and the reason I'm interested in specifications for an Android Video  synthesizer there is no analog machine that can match it for performance....the only thing required is to incorporate live video and of course the addition of a Rutt/Etra  fx's ... Bill Etra      ,
It's like worth 50$ Whenever me life starts to become a drag I just turn Andy into an instant rave party thx milkdrop people for over 10 yrs of slick mind warps so cleverly moved to the beat      ,
"Not as good as expected. Crashing too much. Lack of integration in other audio players (i use proplayer myself).  If it could draw from the stream rather than the mic would be much better, also doesn't list as a living wallpaper, and when considered with previous statement means little functionality in all truth. I feel robbed on this one personally.      ",
Crashes on Media Change Crashes everytime song change manually or automatic change after new update. It only happens when the texture size is set to 2048. Also only 248 presets show up on my paid pro version. Where are the rest?      ,
"it's perfect! The only thing I'd ask for is to have the option to throw the song title into the graphic like you could on milkdrop for winamp. So amazing, thanks for all the work!      ",
Worth every penny! The best app on my phone! The graphics look awesome on my s6 edge. People always ask me about it. The only issue I have is that it only works for a couple of days then it crashes. I'll have to restart my phone to get it working again until it crashes again. Help!      ,
Man forgot I bought this app. It's awesome! ! I'm stoned like n iraeli n it the waves take me away. Great when under THC      ,
"Fits the bill precisely l had been waiting for a good quality visualizer for my 'droid for some time, years actually--something more than the typical oscilloscope and spectrum analyser at any rate.  So the moment that I found Project M available on the Play Store my credit card burned a hole straight through my pocket and subsequently made its way directly into my trembling phalanges.  Milkdrop is on my phone, and life is sweet.  Cheers to the developer, and many thanks for a fine production.  Now, I need to go edit some presets.      ",
This music visatuzatiolal app is an endless river of great beatuy in an ugly world tells what song and duration creates new for all sounds music even an argument yes I enjoyed it      ,
"By far the best music visualizer on Android If you know the standard music visualizer ""Milkdrop2"" from Winamp (which is already awesome) that's basically it, plus cool touch effects so you can play with it.      ",
"Ive had this app for 3 years now, and the recent updates made this app so much better! Now works in daydream, and the interface is more streamlined and improved. The dev team has done a good job on keeping up with issues too. I give this app 5 mushrooms for sure!      ",
"Amazing! I just purchased my very first app! I know that sounds funny, but this is my first smart phone and I've had it less than a month. I've downloaded lots of free apps but this one was worth buying.  It's GORGEOUS and can be meditative with the proper music. The graphics stimulate creativity! I'm very happy with my $2.99 purchase.      ",
"All sorted! All bugs fixed so far! Working gr8, cheers guys. :)      ",
Awesome just as I remember! It would be great to be able to stream to chromecast with audio and still have us of phone screen! As a workaround I just cast screen. Love to see chromecast support added!      ,
"A very neat wallpaper Works well. No issues, and performs great on my Xperia Z.   Should add another lightning effect. I'm sure you've seen lightning that seemingly flickers in the clouds. Perhaps something similar can be done? Cuz at the moment it's all flashes or full bolts. Would seem much more like a  realistic feel with the flickered flashes (of course be careful for seizures! ). Or even a full screen flash for the bolts that are close to the screen. Or even perhaps making bolts that branch out more or less with a slider.      ",
"Love it The clouds and thunder look great. The rain looks a bit fake, but you can turn it off - one of the many reasons to buy the full version.      ",
"Like it but... Been using this app for a good time now but one of the new android updates have made the background squished to only the upper half of the screen and the bottom half being a gray box, have a droid Razer max. love to see it fixed so I don't have to reload the back round every time I open and app      ",
Thunderstorm I love thunderstorms. The description sounds great. I would rate it better if I could get it to work on the phone.  I'm back w/the app working on my phone.  Just need real lifelike thunder sound w/this app.  And I'll be a happy camper.      ,
"There it is.... A lonely watermelon Making its migration back north. It will be a long journey, and the little watermelon has to be brave. There will be vast dangers, but alas it has hope. It will be a long journey, but it wont get bored with this cool wallpaper... Or watermelon porn      ",
Lightning strikes twice Nothing like a good stormy day & now I have one all the time! Its a beautiful app & fun to customize! Well worth it!      ,
"Very cool This is a very cool app! Really worth the money. This is very cool to chose the color of the lighting. This app is very unique, how to time of day effect the lighting. Super dynamic!      ",
Cool wallpaper Lightening strikes look a little unclean but otherwise very good.      ,
Won't work. Not sure why but I bought the full version and it's telling me I need to buy it will give 5 stars if this gets fixed.      ,
"What's the glitch I purchased this app because it seemed great. But now, on my Galaxy Note 5, whenever my screen goes to sleep, the app is removed and after in wake the phone up, I have to reapply it. Every. Single. Time. Is there a fix on the way? Or a refund?      ",
"Change your name to ""Queen"" Kittenface ASUS HD 7 TABLET Once I find a good thing I like to have as much of it as I can get. Like your Koi fish pond, Thunderstorms is well put together, has great options & is worth WAY more than the cost. I'm always looking for more from Kittenface.      ",
"I Live in the desert - I really love the lightning in this Wall Paper It rains only about 10 days out of the year where I live, and normally I don't miss the rain.  However, this app is pretty realistic looking (I turned off the blowing rain and just set it to have rain drops show up on the camera lens). We have ""heat"" lightning where we live, so this app looks really similar (the lightning patterns are definitely very random).  Paid App has many adjustable settings such as daylight / dawn / dusk / night-time light levels, numbers of clouds, and rain or no rain.  Lightning flashes can be set to random colors, and they can be set to flash where you touch the screen (I turned the latter off).  For me (and I'm cheap), the $0.99 was well worth it.      ",
